total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;trustPhase;trustValue;noIgnored;noSuggestions;workload;timePressure;taskSeverity;taskSwitch;occupiedTime;world_nr;tick_nr
6;53;0;0;0.33;2;0.25;0;0;0.39;0.28;1.0;0.17;0.0;1;1366
6;53;0;0;0.33;2;0.25;0;0;0.39;0.28;1.0;0.17;0.0;1;1367
6;53;0;0;0.33;2;0.25;0;0;0.39;0.28;1.0;0.17;0.0;1;1368
6;53;0;0;0.33;2;0.25;0;0;0.39;0.28;1.0;0.17;0.0;1;1369
6;53;0;0;0.33;2;0.25;0;0;0.39;0.28;1.0;0.17;0.0;1;1370
6;53;0;0;0.33;2;0.25;0;0;0.39;0.28;1.0;0.17;0.0;1;1371
6;54;0;0;0.33;2;0.25;0;0;0.39;0.29;1.0;0.17;0.0;1;1372
6;54;0;0;0.33;2;0.25;0;0;0.39;0.29;1.0;0.17;0.0;1;1373
6;54;0;0;0.33;2;0.25;0;0;0.39;0.29;1.0;0.17;0.0;1;1374
6;54;0;0;0.33;2;0.25;0;0;0.39;0.29;1.0;0.17;0.0;1;1375
6;54;0;0;0.33;2;0.25;0;0;0.39;0.29;1.0;0.17;0.0;1;1376
6;54;0;0;0.33;2;0.25;0;0;0.39;0.29;1.0;0.17;0.0;1;1377
6;54;0;0;0.33;2;0.25;0;0;0.39;0.29;1.0;0.17;0.0;1;1378
6;54;0;0;0.33;2;0.25;0;0;0.39;0.29;1.0;0.17;0.0;1;1379
6;54;0;0;0.33;2;0.25;0;0;0.39;0.29;1.0;0.17;0.0;1;1380
6;54;0;0;0.33;2;0.25;0;0;0.39;0.29;1.0;0.17;0.0;1;1381
6;54;0;0;0.33;2;0.25;0;0;0.39;0.29;1.0;0.17;0.0;1;1382
6;54;0;0;0.33;2;0.25;0;0;0.39;0.29;1.0;0.17;0.0;1;1383
6;54;0;0;0.33;2;0.25;0;0;0.39;0.29;1.0;0.17;0.0;1;1384
6;54;0;0;0.33;2;0.25;0;0;0.39;0.29;1.0;0.17;0.0;1;1385
6;54;0;0;0.33;2;0.25;0;0;0.39;0.29;1.0;0.17;0.0;1;1386
7;54;0;0;0.33;2;0.25;0;0;0.39;0.29;1.0;0.17;0.0;1;1387
7;55;0;0;0.33;2;0.25;0;0;0.39;0.29;1.0;0.17;0.0;1;1388
7;56;0;0;0.25;2;0.25;0;0;0.31;0.29;0.67;0.17;0.0;1;1389
7;56;0;0;0.25;2;0.25;0;0;0.31;0.29;0.67;0.17;0.0;1;1390
7;56;0;0;0.25;2;0.25;0;0;0.31;0.29;0.67;0.17;0.0;1;1391
7;56;0;0;0.25;2;0.25;0;0;0.31;0.29;0.67;0.17;0.0;1;1392
7;56;0;0;0.25;2;0.25;0;0;0.31;0.29;0.67;0.17;0.0;1;1393
7;56;0;0;0.25;2;0.25;0;0;0.31;0.29;0.67;0.17;0.0;1;1394
7;56;0;0;0.25;2;0.25;0;0;0.31;0.29;0.67;0.17;0.0;1;1395
7;56;0;0;0.25;2;0.25;0;0;0.31;0.29;0.67;0.17;0.0;1;1396
7;56;0;0;0.25;2;0.25;0;0;0.31;0.29;0.67;0.17;0.0;1;1397
7;56;0;0;0.25;2;0.25;0;0;0.31;0.29;0.67;0.17;0.0;1;1398
7;56;0;0;0.25;2;0.25;0;0;0.31;0.29;0.67;0.17;0.0;1;1399
7;57;0;0;0.25;2;0.25;0;0;0.29;0.29;0.33;0.33;0.0;1;1400
7;57;0;0;0.25;2;0.25;0;0;0.29;0.29;0.33;0.33;0.0;1;1401
7;57;0;0;0.25;2;0.25;0;0;0.29;0.29;0.33;0.33;0.0;1;1402
7;57;0;0;0.25;2;0.25;0;0;0.29;0.29;0.33;0.33;0.0;1;1403
7;57;0;0;0.25;2;0.25;0;0;0.29;0.29;0.33;0.33;0.0;1;1404
7;57;0;0;0.25;2;0.25;0;0;0.29;0.29;0.33;0.33;0.0;1;1405
7;57;0;0;0.25;2;0.25;0;0;0.29;0.29;0.33;0.33;0.0;1;1406
7;57;0;0;0.25;2;0.25;0;0;0.29;0.29;0.33;0.33;0.0;1;1407
7;57;0;0;0.25;2;0.25;0;0;0.29;0.29;0.33;0.33;0.0;1;1408
7;57;0;0;0.25;2;0.25;0;0;0.29;0.29;0.33;0.33;0.0;1;1409
7;57;0;0;0.25;2;0.25;0;0;0.29;0.29;0.33;0.33;0.0;1;1410
7;57;0;0;0.25;2;0.25;0;0;0.29;0.29;0.33;0.33;0.0;1;1411
7;57;0;0;0.25;2;0.25;0;0;0.29;0.29;0.33;0.33;0.0;1;1412
7;57;0;0;0.25;2;0.25;0;0;0.29;0.29;0.33;0.33;0.0;1;1413
7;57;0;0;0.25;2;0.25;0;0;0.29;0.29;0.33;0.33;0.0;1;1414
7;57;0;0;0.25;2;0.25;0;0;0.29;0.29;0.33;0.33;0.0;1;1415
7;57;0;0;0.25;2;0.25;0;0;0.29;0.29;0.33;0.33;0.0;1;1416
7;57;0;0;0.25;2;0.25;0;0;0.29;0.29;0.33;0.33;0.0;1;1417
7;58;0;0;0.25;2;0.25;0;0;0.32;0.29;0.33;0.33;0.33;1;1418
7;58;0;0;0.25;2;0.25;0;0;0.32;0.29;0.33;0.33;0.33;1;1419
7;59;0;0;0.25;2;0.25;0;0;0.32;0.3;0.33;0.33;0.33;1;1420
7;59;0;0;0.25;2;0.25;0;0;0.32;0.3;0.33;0.33;0.33;1;1421
7;59;0;0;0.25;2;0.25;0;0;0.32;0.3;0.33;0.33;0.33;1;1422
7;59;0;0;0.25;2;0.25;0;0;0.32;0.3;0.33;0.33;0.33;1;1423
7;59;0;0;0.25;2;0.25;0;0;0.32;0.3;0.33;0.33;0.33;1;1424
7;59;0;0;0.25;2;0.25;0;0;0.32;0.3;0.33;0.33;0.33;1;1425
7;59;0;0;0.25;2;0.25;0;0;0.32;0.3;0.33;0.33;0.33;1;1426
7;59;0;0;0.25;2;0.25;0;0;0.32;0.3;0.33;0.33;0.33;1;1427
7;59;0;0;0.25;2;0.25;0;0;0.32;0.3;0.33;0.33;0.33;1;1428
7;59;0;0;0.25;2;0.25;0;0;0.32;0.3;0.33;0.33;0.33;1;1429
7;59;0;0;0.25;2;0.25;0;0;0.32;0.3;0.33;0.33;0.33;1;1430
7;59;0;0;0.25;2;0.25;0;0;0.32;0.3;0.33;0.33;0.33;1;1431
7;59;0;0;0.25;2;0.25;0;0;0.32;0.3;0.33;0.33;0.33;1;1432
7;59;0;0;0.25;2;0.25;0;0;0.32;0.3;0.33;0.33;0.33;1;1433
7;59;0;0;0.25;2;0.25;0;0;0.32;0.3;0.33;0.33;0.33;1;1434
7;59;0;0;0.25;2;0.25;0;0;0.32;0.3;0.33;0.33;0.33;1;1435
7;59;0;0;0.25;2;0.25;0;0;0.32;0.3;0.33;0.33;0.33;1;1436
7;59;0;0;0.25;2;0.25;0;0;0.32;0.3;0.33;0.33;0.33;1;1437
7;59;0;0;0.25;2;0.25;0;0;0.32;0.3;0.33;0.33;0.33;1;1438
7;59;0;0;0.25;2;0.25;0;0;0.32;0.3;0.33;0.33;0.33;1;1439
7;59;0;0;0.25;2;0.25;0;0;0.32;0.3;0.33;0.33;0.33;1;1440
7;59;0;0;0.25;2;0.25;0;0;0.32;0.3;0.33;0.33;0.33;1;1441
7;59;0;0;0.25;2;0.25;0;0;0.32;0.3;0.33;0.33;0.33;1;1442
7;59;0;0;0.25;2;0.25;0;0;0.32;0.3;0.33;0.33;0.33;1;1443
7;60;0;0;0.25;2;0.25;0;0;0.33;0.3;0.33;0.33;0.33;1;1444
7;60;0;0;0.25;2;0.25;0;0;0.33;0.3;0.33;0.33;0.33;1;1445
7;60;0;0;0.25;2;0.25;0;0;0.33;0.3;0.33;0.33;0.33;1;1446
7;60;0;0;0.25;2;0.25;0;0;0.33;0.3;0.33;0.33;0.33;1;1447
7;60;0;0;0.25;2;0.25;0;0;0.33;0.3;0.33;0.33;0.33;1;1448
7;60;0;0;0.25;2;0.25;0;0;0.33;0.3;0.33;0.33;0.33;1;1449
7;60;0;0;0.25;2;0.25;0;0;0.33;0.3;0.33;0.33;0.33;1;1450
7;60;0;0;0.25;2;0.25;0;0;0.33;0.3;0.33;0.33;0.33;1;1451
7;60;0;0;0.25;2;0.25;0;0;0.33;0.3;0.33;0.33;0.33;1;1452
7;60;0;0;0.25;2;0.25;0;0;0.33;0.3;0.33;0.33;0.33;1;1453
7;60;0;0;0.25;2;0.25;0;0;0.33;0.3;0.33;0.33;0.33;1;1454
7;60;0;0;0.25;2;0.25;0;0;0.33;0.3;0.33;0.33;0.33;1;1455
7;60;0;0;0.25;2;0.25;0;0;0.33;0.3;0.33;0.33;0.33;1;1456
7;60;0;0;0.25;2;0.25;0;0;0.33;0.3;0.33;0.33;0.33;1;1457
7;60;0;0;0.25;2;0.25;0;0;0.33;0.3;0.33;0.33;0.33;1;1458
7;60;0;0;0.25;2;0.25;0;0;0.33;0.3;0.33;0.33;0.33;1;1459
7;60;0;0;0.25;2;0.25;0;0;0.33;0.3;0.33;0.33;0.33;1;1460
7;60;0;0;0.25;2;0.25;0;0;0.33;0.3;0.33;0.33;0.33;1;1461
7;60;0;0;0.25;2;0.25;0;0;0.33;0.3;0.33;0.33;0.33;1;1462
7;60;0;0;0.25;2;0.25;0;0;0.33;0.3;0.33;0.33;0.33;1;1463
7;60;0;0;0.25;2;0.25;0;0;0.33;0.3;0.33;0.33;0.33;1;1464
7;60;0;0;0.25;2;0.25;0;0;0.33;0.3;0.33;0.33;0.33;1;1465
7;60;0;0;0.25;2;0.25;0;0;0.33;0.3;0.33;0.33;0.33;1;1466
7;60;0;0;0.25;2;0.25;0;0;0.33;0.3;0.33;0.33;0.33;1;1467
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1468
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1469
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1470
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1471
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1472
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1473
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1474
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1475
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1476
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1477
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1478
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1479
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1480
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1481
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1482
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1483
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1484
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1485
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1486
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1487
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1488
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1489
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1490
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1491
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1492
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1493
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1494
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1495
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1496
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1497
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1498
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1499
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1500
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1501
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1502
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1503
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1504
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1505
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1506
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1507
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1508
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1509
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1510
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1511
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1512
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1513
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1514
7;61;0;0;0.25;2;0.25;0;0;0.33;0.31;0.33;0.33;0.33;1;1515
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1516
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1517
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1518
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1519
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1520
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1521
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1522
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1523
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1524
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1525
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1526
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1527
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1528
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1529
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1530
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1531
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1532
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1533
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1534
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1535
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1536
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1537
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1538
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1539
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1540
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1541
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1542
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1543
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1544
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1545
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1546
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1547
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1548
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1549
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1550
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1551
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1552
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1553
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1554
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1555
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1556
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1557
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1558
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1559
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1560
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1561
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1562
7;62;0;0;0.25;2;0.25;0;0;0.33;0.32;0.33;0.33;0.33;1;1563
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1564
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1565
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1566
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1567
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1568
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1569
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1570
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1571
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1572
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1573
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1574
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1575
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1576
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1577
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1578
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1579
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1580
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1581
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1582
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1583
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1584
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1585
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1586
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1587
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1588
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1589
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1590
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1591
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1592
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1593
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1594
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1595
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1596
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1597
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1598
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1599
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1600
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1601
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1602
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1603
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1604
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1605
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1606
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1607
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1608
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1609
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1610
7;63;0;0;0.25;2;0.25;0;0;0.33;0.33;0.33;0.33;0.33;1;1611
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1612
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1613
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1614
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1615
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1616
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1617
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1618
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1619
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1620
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1621
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1622
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1623
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1624
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1625
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1626
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1627
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1628
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1629
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1630
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1631
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1632
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1633
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1634
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1635
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1636
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1637
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1638
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1639
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1640
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1641
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1642
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1643
7;64;0;0;0.25;2;0.25;0;0;0.33;0.34;0.33;0.33;0.33;1;1644
7;65;0;0;0.25;2;0.25;0;0;0.34;0.34;0.33;0.33;0.33;1;1645
7;65;0;0;0.25;2;0.25;0;0;0.34;0.34;0.33;0.33;0.33;1;1646
7;65;0;0;0.25;2;0.25;0;0;0.34;0.34;0.33;0.33;0.33;1;1647
7;65;0;0;0.25;2;0.25;0;0;0.34;0.34;0.33;0.33;0.33;1;1648
7;65;0;0;0.25;2;0.25;0;0;0.34;0.34;0.33;0.33;0.33;1;1649
7;65;0;0;0.25;2;0.25;0;0;0.34;0.34;0.33;0.33;0.33;1;1650
7;65;0;0;0.25;2;0.25;0;0;0.34;0.34;0.33;0.33;0.33;1;1651
7;65;0;0;0.25;2;0.25;0;0;0.34;0.34;0.33;0.33;0.33;1;1652
7;65;0;0;0.25;2;0.25;0;0;0.34;0.34;0.33;0.33;0.33;1;1653
7;65;0;0;0.25;2;0.25;0;0;0.34;0.34;0.33;0.33;0.33;1;1654
7;65;0;0;0.25;2;0.25;0;0;0.34;0.34;0.33;0.33;0.33;1;1655
7;65;0;0;0.25;2;0.25;0;0;0.34;0.34;0.33;0.33;0.33;1;1656
7;65;0;0;0.25;2;0.25;0;0;0.34;0.34;0.33;0.33;0.33;1;1657
7;65;0;0;0.25;2;0.25;0;0;0.34;0.34;0.33;0.33;0.33;1;1658
7;65;0;0;0.25;2;0.25;0;0;0.34;0.34;0.33;0.33;0.33;1;1659
7;65;0;0;0.25;2;0.25;0;0;0.34;0.34;0.33;0.33;0.33;1;1660
