total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;trustPhase;trustValue;noIgnored;noSuggestions;workload;timePressure;taskSeverity;taskSwitch;occupiedTime;world_nr;tick_nr
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;404
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;405
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;406
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;407
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;408
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;409
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;410
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;411
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;412
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;413
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;414
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;415
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;416
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;417
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;418
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;419
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;420
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;421
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;422
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;423
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;424
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;425
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;426
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;427
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;428
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;429
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;430
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;431
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;432
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;433
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;434
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;435
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;436
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;437
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;438
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;439
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;440
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;441
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;442
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;443
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;444
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;445
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;446
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;447
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;448
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;449
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;450
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;451
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;452
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;453
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;454
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;455
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;456
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;457
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;458
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;459
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;460
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;461
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;462
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;463
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;464
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;465
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;466
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;467
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;468
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;469
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;470
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;471
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;472
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;473
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;474
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;475
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;476
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;477
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;478
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;479
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;480
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;481
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;482
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;483
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;484
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;485
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;486
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;487
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;488
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;489
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;490
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;491
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;492
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;493
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;494
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;495
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;496
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;497
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;498
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;499
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;500
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;501
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;502
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;503
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;504
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;505
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;506
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;507
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;508
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;509
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;510
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;511
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;512
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;513
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;514
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;515
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;516
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;517
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;518
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;519
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;520
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;521
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;522
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;523
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;524
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;525
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;526
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;527
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;528
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;529
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;530
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;531
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;532
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;533
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;534
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;535
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;536
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;537
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;538
2;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;539
3;6;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;540
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;541
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;542
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;543
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;544
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;545
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;546
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;547
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;548
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;549
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;550
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;551
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;552
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;553
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;554
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;555
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;556
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;557
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;558
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;559
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;560
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;561
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;562
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;563
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;564
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;565
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;566
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;567
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;568
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;569
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;570
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;571
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;572
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;573
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;574
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;575
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;576
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;577
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;578
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;579
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;580
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;581
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;582
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;583
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;584
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;585
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;586
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;587
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;588
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;589
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;590
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;591
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;592
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;593
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;594
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;595
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;596
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;597
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;598
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;599
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;600
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;601
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;602
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;603
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;604
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;605
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;606
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;607
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;608
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;609
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;610
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;611
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;612
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;613
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;614
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;615
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;616
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;617
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;618
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;619
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;620
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;621
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;622
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;623
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;624
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;625
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;626
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;627
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;628
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;629
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;630
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;631
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;632
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;633
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;634
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;635
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;636
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;637
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;638
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;639
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;640
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;641
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;642
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;643
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;644
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;645
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;646
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;647
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;648
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;649
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;650
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;651
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;652
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;653
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;654
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;655
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;656
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;657
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;658
3;7;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;659
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;660
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;661
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;662
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;663
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;664
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;665
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;666
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;667
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;668
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;669
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;670
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;671
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;672
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;673
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;674
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;675
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;676
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;677
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;678
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;679
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;680
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;681
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;682
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;683
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;684
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;685
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;686
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;687
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;688
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;689
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;690
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;691
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;692
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;693
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;694
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;695
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;696
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;697
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;698
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;699
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;700
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;701
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;702
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;703
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;704
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;705
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;706
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;707
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;708
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;709
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;710
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;711
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;712
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;713
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;714
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;715
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;716
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;717
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;718
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;719
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;720
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;721
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;722
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;723
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;724
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;725
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;726
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;727
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;728
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;729
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;730
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;731
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;732
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;733
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;734
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;735
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;736
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;737
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;738
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;739
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;740
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;741
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;742
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;743
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;744
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;745
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;746
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;747
3;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;748
4;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;749
4;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;750
4;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;751
4;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;752
4;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;753
4;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;754
4;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;755
4;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;756
4;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;757
4;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;758
4;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;759
4;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;760
4;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;761
4;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;762
4;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;763
4;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;764
4;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;765
4;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;766
4;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;767
4;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;768
4;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;769
4;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;770
4;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;771
4;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;772
4;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;773
4;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;774
4;8;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;775
4;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;776
4;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;777
4;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;778
4;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;779
4;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;780
4;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;781
4;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;782
4;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;783
4;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;784
4;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;785
4;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;786
4;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;787
4;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;788
4;9;0;0;0.0;2;0.25;0;0;0;0;0;0;0;1;789
